63831bff7a14a2170e89853c,科学科普,201,知识区,0,1,79711
63831bff7a14a2170e89853d,科学科普,201,知识区,0,2,74771
63831bff7a14a2170e89853e,科学科普,201,知识区,0,3,105800
63831bff7a14a2170e89853f,科学科普,201,知识区,0,4,114870
63831bff7a14a2170e898540,科学科普,201,知识区,0,5,133392
63831bff7a14a2170e898541,科学科普,201,知识区,0,6,131247
63831bff7a14a2170e898542,科学科普,201,知识区,0,7,139762
63831bff7a14a2170e898543,科学科普,201,知识区,0,8,158785
63831bff7a14a2170e898544,科学科普,201,知识区,0,9,187054
63831bff7a14a2170e898545,科学科普,201,知识区,0,10,210467
63831bff7a14a2170e898546,科学科普,201,知识区,0,11,143257
63831bff7a14a2170e898547,社科 法律 心理,124,知识区,0,1,61334
63831bff7a14a2170e898548,社科 法律 心理,124,知识区,0,2,55812
63831bff7a14a2170e898549,社科 法律 心理,124,知识区,0,3,82303
63831bff7a14a2170e89854a,社科 法律 心理,124,知识区,0,4,89285
63831bff7a14a2170e89854b,社科 法律 心理,124,知识区,0,5,86942
63831bff7a14a2170e89854c,社科 法律 心理,124,知识区,0,6,81488
63831bff7a14a2170e89854d,社科 法律 心理,124,知识区,0,7,86774
63831bff7a14a2170e89854e,社科 法律 心理,124,知识区,0,8,89292
63831bff7a14a2170e89854f,社科 法律 心理,124,知识区,0,9,87476
63831bff7a14a2170e898550,社科 法律 心理,124,知识区,0,10,103257
63831bff7a14a2170e898551,社科 法律 心理,124,知识区,0,11,77141
63831bff7a14a2170e898552,人文历史,228,知识区,0,1,104829
63831bff7a14a2170e898553,人文历史,228,知识区,0,2,102768
63831bff7a14a2170e898554,人文历史,228,知识区,0,3,125553
63831bff7a14a2170e898555,人文历史,228,知识区,0,4,140484
63831bff7a14a2170e898556,人文历史,228,知识区,0,5,157793
63831bff7a14a2170e898557,人文历史,228,知识区,0,6,140302
63831bff7a14a2170e898558,人文历史,228,知识区,0,7,159045
63831bff7a14a2170e898559,人文历史,228,知识区,0,8,178012
63831bff7a14a2170e89855a,人文历史,228,知识区,0,9,172535
63831bff7a14a2170e89855b,人文历史,228,知识区,0,10,195455
63831bff7a14a2170e89855c,人文历史,228,知识区,0,11,145524
63831bff7a14a2170e89855d,财经商业,207,知识区,0,1,71646
63831bff7a14a2170e89855e,财经商业,207,知识区,0,2,65554
63831bff7a14a2170e89855f,财经商业,207,知识区,0,3,97270
63831bff7a14a2170e898560,财经商业,207,知识区,0,4,100651
63831bff7a14a2170e898561,财经商业,207,知识区,0,5,103417
63831bff7a14a2170e898562,财经商业,207,知识区,0,6,96596
63831bff7a14a2170e898563,财经商业,207,知识区,0,7,106101
63831bff7a14a2170e898564,财经商业,207,知识区,0,8,107522
63831bff7a14a2170e898565,财经商业,207,知识区,0,9,103254
63831bff7a14a2170e898566,财经商业,207,知识区,0,10,110020
63831bff7a14a2170e898567,财经商业,207,知识区,0,11,79188
63831bff7a14a2170e898568,校园学习,208,知识区,0,1,220190
63831bff7a14a2170e898569,校园学习,208,知识区,0,2,205345
63831bff7a14a2170e89856a,校园学习,208,知识区,0,3,320054
63831bff7a14a2170e89856b,校园学习,208,知识区,0,4,325376
63831bff7a14a2170e89856c,校园学习,208,知识区,0,5,312832
63831bff7a14a2170e89856d,校园学习,208,知识区,0,6,311680
63831bff7a14a2170e89856e,校园学习,208,知识区,0,7,292991
63831bff7a14a2170e89856f,校园学习,208,知识区,0,8,307968
63831bff7a14a2170e898570,校园学习,208,知识区,0,9,327807
63831bff7a14a2170e898571,校园学习,208,知识区,0,10,297728
63831bff7a14a2170e898572,校园学习,208,知识区,0,11,305792
63831bff7a14a2170e898573,职业职场,209,知识区,0,1,66362
63831bff7a14a2170e898574,职业职场,209,知识区,0,2,59109
63831bff7a14a2170e898575,职业职场,209,知识区,0,3,103847
63831bff7a14a2170e898576,职业职场,209,知识区,0,4,98719
63831bff7a14a2170e898577,职业职场,209,知识区,0,5,100265
63831bff7a14a2170e898578,职业职场,209,知识区,0,6,96470
63831bff7a14a2170e898579,职业职场,209,知识区,0,7,105888
63831bff7a14a2170e89857a,职业职场,209,知识区,0,8,109267
63831bff7a14a2170e89857b,职业职场,209,知识区,0,9,106204
63831bff7a14a2170e89857c,职业职场,209,知识区,0,10,152169
63831bff7a14a2170e89857d,职业职场,209,知识区,0,11,125054
63831bff7a14a2170e89857e,设计·创意,229,知识区,0,1,13505
63831bff7a14a2170e89857f,设计·创意,229,知识区,0,2,12223
63831bff7a14a2170e898580,设计·创意,229,知识区,0,3,18079
63831bff7a14a2170e898581,设计·创意,229,知识区,0,4,22065
63831bff7a14a2170e898582,设计·创意,229,知识区,0,5,26077
63831bff7a14a2170e898583,设计·创意,229,知识区,0,6,23932
63831bff7a14a2170e898584,设计·创意,229,知识区,0,7,26465
63831bff7a14a2170e898585,设计·创意,229,知识区,0,8,25956
63831bff7a14a2170e898586,设计·创意,229,知识区,0,9,28324
63831bff7a14a2170e898587,设计·创意,229,知识区,0,10,26792
63831bff7a14a2170e898588,设计·创意,229,知识区,0,11,21294
63831bff7a14a2170e898589,野生技能协会,122,知识区,0,1,56070
63831bff7a14a2170e89858a,野生技能协会,122,知识区,0,2,51635
63831bff7a14a2170e89858b,野生技能协会,122,知识区,0,3,74636
63831bff7a14a2170e89858c,野生技能协会,122,知识区,0,4,75962
63831bff7a14a2170e89858d,野生技能协会,122,知识区,0,5,79037
63831bff7a14a2170e89858e,野生技能协会,122,知识区,0,6,69050
63831bff7a14a2170e89858f,野生技能协会,122,知识区,0,7,76988
63831bff7a14a2170e898590,野生技能协会,122,知识区,0,8,80381
63831bff7a14a2170e898591,野生技能协会,122,知识区,0,9,74250
63831bff7a14a2170e898592,野生技能协会,122,知识区,0,10,76375
63831bff7a14a2170e898593,野生技能协会,122,知识区,0,11,51797
63831bff7a14a2170e898594,数码,95,科技区,1,1,77931
63831bff7a14a2170e898595,数码,95,科技区,1,2,67637
63831bff7a14a2170e898596,数码,95,科技区,1,3,90725
63831bff7a14a2170e898597,数码,95,科技区,1,4,93299
63831bff7a14a2170e898598,数码,95,科技区,1,5,100463
63831bff7a14a2170e898599,数码,95,科技区,1,6,111517
63831bff7a14a2170e89859a,数码,95,科技区,1,7,114339
63831bff7a14a2170e89859b,数码,95,科技区,1,8,132175
63831bff7a14a2170e89859c,数码,95,科技区,1,9,179750
63831bff7a14a2170e89859d,数码,95,科技区,1,10,168533
63831bff7a14a2170e89859e,数码,95,科技区,1,11,95500
63831bff7a14a2170e89859f,软件应用,230,科技区,1,1,20212
63831bff7a14a2170e8985a0,软件应用,230,科技区,1,2,16966
63831bff7a14a2170e8985a1,软件应用,230,科技区,1,3,24244
63831bff7a14a2170e8985a2,软件应用,230,科技区,1,4,26503
63831bff7a14a2170e8985a3,软件应用,230,科技区,1,5,26095
63831bff7a14a2170e8985a4,软件应用,230,科技区,1,6,25479
63831bff7a14a2170e8985a5,软件应用,230,科技区,1,7,30813
63831bff7a14a2170e8985a6,软件应用,230,科技区,1,8,38226
63831bff7a14a2170e8985a7,软件应用,230,科技区,1,9,31449
63831bff7a14a2170e8985a8,软件应用,230,科技区,1,10,38713
63831bff7a14a2170e8985a9,软件应用,230,科技区,1,11,36528
63831bff7a14a2170e8985aa,计算机技术,231,科技区,1,1,20316
63831bff7a14a2170e8985ab,计算机技术,231,科技区,1,2,17798
63831bff7a14a2170e8985ac,计算机技术,231,科技区,1,3,30364
63831bff7a14a2170e8985ad,计算机技术,231,科技区,1,4,36663
63831bff7a14a2170e8985ae,计算机技术,231,科技区,1,5,37893
63831bff7a14a2170e8985af,计算机技术,231,科技区,1,6,34896
63831bff7a14a2170e8985b0,计算机技术,231,科技区,1,7,43125
63831bff7a14a2170e8985b1,计算机技术,231,科技区,1,8,40345
63831bff7a14a2170e8985b2,计算机技术,231,科技区,1,9,41875
63831bff7a14a2170e8985b3,计算机技术,231,科技区,1,10,48176
63831bff7a14a2170e8985b4,计算机技术,231,科技区,1,11,36795
63831bff7a14a2170e8985b5,科工机械,232,科技区,1,1,25854
63831bff7a14a2170e8985b6,科工机械,232,科技区,1,2,26831
63831bff7a14a2170e8985b7,科工机械,232,科技区,1,3,42974
63831bff7a14a2170e8985b8,科工机械,232,科技区,1,4,49356
63831bff7a14a2170e8985b9,科工机械,232,科技区,1,5,60955
63831bff7a14a2170e8985ba,科工机械,232,科技区,1,6,59767
63831bff7a14a2170e8985bb,科工机械,232,科技区,1,7,70311
63831bff7a14a2170e8985bc,科工机械,232,科技区,1,8,79744
63831bff7a14a2170e8985bd,科工机械,232,科技区,1,9,85665
63831bff7a14a2170e8985be,科工机械,232,科技区,1,10,87966
63831bff7a14a2170e8985bf,科工机械,232,科技区,1,11,72192
63831bff7a14a2170e8985c0,极客DIY,233,科技区,1,1,5195
63831bff7a14a2170e8985c1,极客DIY,233,科技区,1,2,5598
63831bff7a14a2170e8985c2,极客DIY,233,科技区,1,3,7685
63831bff7a14a2170e8985c3,极客DIY,233,科技区,1,4,8467
63831bff7a14a2170e8985c4,极客DIY,233,科技区,1,5,8205
63831bff7a14a2170e8985c5,极客DIY,233,科技区,1,6,7517
63831bff7a14a2170e8985c6,极客DIY,233,科技区,1,7,8437
63831bff7a14a2170e8985c7,极客DIY,233,科技区,1,8,8539
63831bff7a14a2170e8985c8,极客DIY,233,科技区,1,9,7517
63831bff7a14a2170e8985c9,极客DIY,233,科技区,1,10,9351
63831bff7a14a2170e8985ca,极客DIY,233,科技区,1,11,6598
